symbol,signal_date,split,label,net_return,gross_return,in_original_32,cluster_size,cluster_bin
SUNPHARMA.NS,2017-08-10,development,rejected_cash,0.07302828369238429,0.07524144520496152,True,36,10+
SUZLON.NS,2017-08-10,development,rejected_cash,0.0951590214163417,0.09736223438317693,False,36,10+
TATACONSUM.NS,2017-08-10,development,rejected_cash,0.24217785713066872,0.24442418023448598,False,36,10+
TATAPOWER.NS,2017-08-10,development,rejected_cash,0.02765903062702827,0.02984677210199768,False,36,10+
TMPV.NS,2017-08-10,development,rejected_cash,0.00507600840901686,0.007264154638573874,False,36,10+
UNIONBANK.NS,2017-08-10,development,rejected_cash,0.06795459942940435,0.07015781444640722,False,36,10+
ZYDUSLIFE.NS,2017-08-10,development,rejected_cash,0.09448930226889296,0.09671217387985281,False,36,10+
ADANIENSOL.NS,2017-08-11,development,accepted,0.05372203965208689,0.05591672921203948,False,26,10+
ADANIENT.NS,2017-08-11,development,rejected_symbol_open,0.03060959687373969,0.03279706539701011,False,26,10+
BANKBARODA.NS,2017-08-11,development,accepted,-0.003321626964510845,-0.0011426211986430752,False,26,10+
BHEL.NS,2017-08-11,development,rejected_cash,-0.011095539298901736,-0.008921571962748096,False,26,10+
BSE.NS,2017-08-11,development,rejected_cash,-0.02589273447180729,-0.023721420996505066,False,26,10+
CANBK.NS,2017-08-11,development,rejected_cash,0.017625182948605603,0.019806470821046362,False,26,10+
DLF.NS,2017-08-11,development,rejected_cash,0.12404588479536659,0.1262592684863288,False,26,10+
FEDERALBNK.NS,2017-08-11,development,rejected_cash,0.002382318817017403,0.004560759149878777,False,26,10+
GLENMARK.NS,2017-08-11,development,rejected_cash,-0.006204081050528495,-0.004009247187119559,False,26,10+
GMRAIRPORT.NS,2017-08-11,development,rejected_cash,0.06944323452877456,0.07163935500283108,False,26,10+
GODFRYPHLP.NS,2017-08-11,development,rejected_cash,0.11179438474790034,0.11400296174759027,False,26,10+
IDFCFIRSTB.NS,2017-08-11,development,rejected_cash,0.023251702220390625,0.025437063090343555,False,26,10+
INOXWIND.NS,2017-08-11,development,rejected_cash,0.19399118789979503,0.19622374162709208,False,26,10+
KEI.NS,2017-08-11,development,rejected_cash,0.17745816893046956,0.1796977291261246,False,26,10+
MAHABANK.NS,2017-08-11,development,rejected_cash,0.030879620044525418,0.033064222462297566,False,26,10+
MANAPPURAM.NS,2017-08-11,development,rejected_cash,0.055009757472781515,0.057202581517114715,False,26,10+
NATIONALUM.NS,2017-08-11,development,rejected_cash,0.07219705586475697,0.07439621932621518,False,26,10+
PATANJALI.NS,2017-08-11,development,rejected_cash,-0.12624496304207714,-0.1240830716286755,False,26,10+
PIIND.NS,2017-08-11,development,rejected_cash,0.026683973175403553,0.02887200742682501,False,26,10+
RBLBANK.NS,2017-08-11,development,rejected_cash,0.07479546001033545,0.0770151672518188,False,26,10+
SUNPHARMA.NS,2017-08-11,development,rejected_cash,0.10880703919741506,0.11103383136416979,True,26,10+
SUPREMEIND.NS,2017-08-11,development,rejected_cash,0.11635006119582632,0.11856091067860004,False,26,10+
SUZLON.NS,2017-08-11,development,rejected_cash,0.0025070646650344284,0.004683435493295802,False,26,10+
TMPV.NS,2017-08-11,development,rejected_cash,-0.013937251810872214,-0.01174700518842654,False,26,10+
UNIONBANK.NS,2017-08-11,development,rejected_cash,0.04324951730975428,0.045438843841648584,False,26,10+
UNITDSPR.NS,2017-08-11,development,rejected_cash,0.04085873197601871,0.0430752934248088,False,26,10+
ADANIENSOL.NS,2017-08-14,development,rejected_symbol_open,0.11571182068714818,0.11792578003574236,False,8,5-9
BANKBARODA.NS,2017-08-14,development,rejected_symbol_open,-0.030496002514090965,-0.028325725591518688,False,8,5-9
BOSCHLTD.NS,2017-08-14,development,rejected_cash,0.002179548316443383,0.0045462722974047715,False,8,5-9
BSE.NS,2017-08-14,development,rejected_cash,-0.027492892653223275,-0.025318057072958453,False,8,5-9
INOXWIND.NS,2017-08-14,development,rejected_cash,0.17773897539068534,0.17996586322030075,False,8,5-9
MANAPPURAM.NS,2017-08-14,development,rejected_cash,0.06722548397543697,0.06942332376735125,False,8,5-9
TMPV.NS,2017-08-14,development,rejected_cash,-0.0061939727423687375,-0.003999152523600124,False,8,5-9
UNIONBANK.NS,2017-08-14,development,rejected_cash,0.05474297154673969,0.05694015820544031,False,8,5-9
APOLLOHOSP.NS,2017-08-16,development,rejected_cash,-0.06194776755685563,-0.059733950149128724,False,2,2
BOSCHLTD.NS,2017-08-16,development,rejected_cash,-0.018322321303218626,-0.015959879804611034,False,2,2
APOLLOHOSP.NS,2017-08-17,development,rejected_cash,0.009808891152579073,0.012002826448575737,False,2,2
BOSCHLTD.NS,2017-08-17,development,rejected_cash,0.0037293260150042854,0.006123359662498277,False,2,2
APOLLOHOSP.NS,2017-08-18,development,rejected_cash,0.027565745054970076,0.02976178886438041,False,1,1
APOLLOHOSP.NS,2017-08-21,development,rejected_cash,0.03864598909817658,0.040875709961322164,False,3,3-4
INFY.NS,2017-08-21,development,rejected_cash,0.0037731704150302074,0.005973903244483341,True,3,3-4
MCX.NS,2017-08-21,development,rejected_cash,0.0665943301784661,0.06879318501240875,False,3,3-4
INDHOTEL.NS,2017-08-22,development,rejected_cash,0.05702260716947066,0.0592174312167585,False,4,3-4
INFY.NS,2017-08-22,development,rejected_cash,0.013999193782418142,0.01620141703052069,True,4,3-4
MCX.NS,2017-08-22,development,rejected_cash,0.09433108477003876,0.0965426942908757,False,4,3-4
RECLTD.NS,2017-08-22,development,rejected_cash,0.06503183499795802,0.06722869691815535,False,4,3-4
INDHOTEL.NS,2017-08-23,development,rejected_cash,0.04405087226729644,0.046239589569935555,False,1,1
INDHOTEL.NS,2017-08-24,development,rejected_cash,0.029479386183272654,0.03166458782512586,False,1,1
PATANJALI.NS,2017-08-29,development,accepted,0.22237845057767153,0.22462429804226594,False,1,1
PATANJALI.NS,2017-08-30,development,rejected_symbol_open,0.14643040469122492,0.148671042225457,False,1,1
IDEA.NS,2017-09-06,development,accepted,-0.028568932225221996,-0.026401059845286186,False,1,1
IDEA.NS,2017-09-07,development,rejected_symbol_open,-0.02318784246986097,-0.021017931748425325,False,1,1
GLENMARK.NS,2017-09-08,development,accepted,0.07329879903058022,0.07552548692293531,False,2,2
IDEA.NS,2017-09-08,development,rejected_symbol_open,-0.02856919992442353,-0.02639956362280427,False,2,2
GLENMARK.NS,2017-09-11,development,rejected_symbol_open,0.07081773428745204,0.07303920101981234,False,2,2
IDEA.NS,2017-09-11,development,rejected_symbol_open,-0.037287606635322386,-0.035120980910847685,False,2,2
INOXWIND.NS,2017-09-18,development,accepted,-0.05233848680049913,-0.05017614922244696,False,1,1
INDIGO.NS,2017-09-20,development,accepted,-0.02988139010171514,-0.02770572200105035,False,1,1
ICICIBANK.NS,2017-09-21,development,rejected_cash,-0.04468136984249568,-0.04251662480506044,True,1,1
DLF.NS,2017-09-22,development,accepted,-0.0005005926019497233,0.0016843928685282596,False,4,3-4
ICICIBANK.NS,2017-09-22,development,rejected_cash,-0.0294492054211776,-0.02727167292877003,True,4,3-4
INDIANB.NS,2017-09-22,development,rejected_cash,-0.002572392798117013,-0.0003939439683265936,False,4,3-4
SBIN.NS,2017-09-22,development,rejected_cash,-0.02143339766892767,-0.019254594127746237,True,4,3-4
APOLLOHOSP.NS,2017-09-25,development,rejected_cash,0.07863047880718206,0.08088570245269988,False,13,10+
BAJAJFINSV.NS,2017-09-25,development,rejected_cash,0.04202487874895801,0.044245769750694434,True,13,10+
DLF.NS,2017-09-25,development,rejected_symbol_open,0.02773612980690605,0.029928380558177207,False,13,10+
GODFRYPHLP.NS,2017-09-25,development,rejected_cash,0.08149758304853755,0.0837158434288787,False,13,10+
HINDPETRO.NS,2017-09-25,development,rejected_cash,0.028290969654034867,0.030485792104363297,False,13,10+
ICICIPRULI.NS,2017-09-25,development,rejected_cash,0.050865523288009584,0.0530699608918743,False,13,10+
INDIANB.NS,2017-09-25,development,rejected_cash,0.04495576578165724,0.047157214021368625,False,13,10+
